,authorName,count,reputation
1061,free999enigma,5,313.98578970726845
1400,jahangirbalti,5,225.52187216903235
2977,theversatileguy,5,261.27154771893123
640,cryptocentral,4,199.96731913970632
1093,g-dubs,4,256.64814644637744
3293,yudina-cat,4,177.0773220827773
527,cheapwhale,4,187.5969023176561
960,evernoticethat,4,210.48440546304403
2973,therv,4,180.6755629997882
2757,steemdoge,4,211.38617241095574
2006,monogrande,4,198.1609819279094
2195,otage,4,238.13829838129504
1149,gindor,4,209.17122278592342
2714,sostrin,4,218.1440858234086
3288,younggamerj,4,163.5526705300395
2672,skytrex,4,220.58774442253832
61,aftabkhan10,4,234.14645722742705
58,affankhan,4,121.85876699768295
2988,thorthur22,4,177.7824160265294
995,farukcom,4,200.2976455174911
986,famunger,4,202.80921212259022
2164,omar-hesham,4,249.65375514378627
592,contentking,4,240.24300019603288
2937,theb0red1,4,208.16526988848523
993,farmstead,4,225.06324517580225
2002,money-alchemist,4,196.89418930477171
3020,tomaszs77,4,181.5922917552345
987,fareehasheharyar,4,201.92114763247696
1074,fshllc,4,202.99418169169286
1102,galactic123,4,214.04330113885783
2717,soundwavesphoton,4,218.23645380551466
942,eric-boucher,4,273.4910935288296
1959,millionfist,4,222.247136554022
1047,fr3eze,4,241.26667009779578
91,akkha,4,223.7413901573189
2229,pastorlea,4,219.54034321057435
1111,garethdear,4,212.09108962196785
2957,theleapingkoala,4,235.41861054385458
2193,osmanbugra,4,244.66729844173818
1088,fury123,4,235.46328924867066
3112,valth,4,267.01435976919845
2518,sacredbanana,4,170.5176312835905
1429,jcelisinfante,4,147.53372376245545
1615,khatisam4,4,219.14158373120472
1461,jigarparmar519,4,183.26395957740397
3229,wiplala87,4,160.17743737622806
2314,progressivechef,4,260.296681381757
2312,probizranker,4,186.72178680661625
184,anforo,4,223.30256026603138
2444,road2wisdom,4,253.36390050684798
840,dougkarr,4,237.78255772018514
2854,susanli3769,4,258.9584238485708
400,bluethread,4,208.48698583419866
2322,puncakbukit,4,246.09147439065538
275,avarice,4,243.1422810258806
1630,kingtate,4,174.02990766514955
3105,vaerospace,4,208.71038079816088
1794,lykencrypto,4,259.4418968858492
853,dreamrafa,4,243.23452563601654
2437,river-island,4,194.02728865766767
2519,sadmim.siam,4,184.13093465783743
417,brandonp,4,246.71358282912166
1693,lanceman,4,206.3902925778487
237,arthur-schopen,4,164.72293149093775
3126,veleje,4,171.97804025567586
1396,jacoknoetze,4,199.42812388377308
1508,jordanlindsey,4,231.80440492860436
2408,rhino,4,224.92355953526214
831,doloresreyes,4,160.58021365387845
1605,kenshiu,4,177.15205608729133
1525,journeyoflife,4,258.278359952905
1523,jossylink,4,190.85186809296414
2404,rezoanulvibes,4,166.5580414977925
1515,josephd,4,214.1030003223313
2343,rahulsaini,4,214.51507469486103
2342,rahul7250,4,195.30008583118445
3135,vidafitnessfeliz,4,221.12635166867346
13,abdullahkhan9512,4,179.48894343899997
1598,kelvanis,4,207.4373342342592
359,birdinc,4,207.36298046661523
361,bitbybit,4,188.95076084146086
1751,liudasbutkus,4,200.66866717840128
2327,quantumbalance,4,188.4359898779187
3130,veryscamfield,4,193.91854825612518
1483,jobsande,4,191.47033337889735
1756,livingwaters,4,224.17309653164727
2476,ronel,4,194.4427073396081
1800,maa,4,262.4986432298242
2059,mykos,4,243.4742513553819
2449,robert-call,4,225.94764923609125
5,aaliyahholt,4,205.813039177196
143,amarie,4,212.6078220127227
3057,trendo,4,226.4964112905816
140,amanda13,4,172.62421024543414
3257,xhunxhiss,4,201.86962359613318
893,edkarnie,4,192.06673964666032
