,authorName,count,reputation
5422,sircork,21,1275.1202773662808
4433,olga2772,21,1369.882324333972
6486,writewords,21,1123.976241835673
4889,reddust,21,1462.5540069861743
5223,sarahabed,21,1257.1641453536668
589,ayuwandira,21,1175.610199263842
6381,wahyu07,21,1068.8208555122005
1684,duckmast3r,21,1203.6924900841084
2126,future24,21,1498.509222743846
2501,homeartpictures,21,1518.502850739338
6385,wahyurahadiann,21,1271.1968741074804
4486,orora,21,999.5552871814293
634,barbara-orenya,21,1286.9788006285994
3026,jsg,21,1332.1716363240168
3538,loffy1999,21,1036.881602140603
1575,discordiant,21,1250.8755721737502
5841,tantawi,21,1162.1712564640738
293,amri,21,1186.9611865961476
306,anacristinasilva,21,1259.4557713675463
1133,clains,21,1431.6914341526199
4465,opheliafu,21,1571.1539978865314
4028,montechristo,21,927.3872611351734
1914,fahmi,21,974.7085339897454
2167,gaudi,21,1042.701798834794
882,brianphobos,21,1414.4191918627982
5792,swelker101,21,1254.8113783038752
1835,ericlongways,21,930.1125667172626
2569,ichigo,20,1155.9576658978308
5178,samest,20,1093.275012253356
5950,theb0red1,20,1040.8263494424261
5815,tabaya2017,20,1040.5537480693065
6065,timthevagabond,20,1254.3909844502289
3023,jsantana,20,1392.1576055585829
6026,theviralnomad,20,1008.9356636533798
3879,mhdrizki,20,954.9508002741442
118,aguayojoshua,20,980.850420340899
1775,ella-azizi,20,908.0854962915606
1895,exyle,20,1454.0199550739753
2635,infovore,20,1442.5602147546192
5141,safwaninisam,20,1118.4752637508686
729,bigpanda,20,1297.7825533114094
3123,kapoorsons,20,932.3950154735877
4997,rival,20,1282.2802907068206
4235,naughtyhrn,20,1026.5037741251053
4121,muhammadsafri,20,860.2687158911039
1046,chanchal85,20,906.018353722304
1455,dcfisher,20,1124.7648320358041
2019,flipstar,20,1266.4749649012847
3555,lordoftruth,20,1351.1387565415064
1338,cycling-goldfish,20,1102.7637084277594
6506,xodyd2da,20,1066.2497338189517
2458,hicpress,20,500.0
