,authorName,count,reputation
1399,mokluc,1,66.65323020690174
1398,mojomango,1,52.63666857394152
1397,moisesmcardona,1,64.74290113003084
1394,mmcrae,1,58.43275791797883
1393,mjcrawford,1,40.1523119799358
1392,mithrilweed,1,63.13898818299991
1391,mitchpasquini,1,45.33827440162928
1390,mitchhunter,1,58.54031474841591
1388,misterbam,1,38.92575353768281
1387,mister.green,1,42.478448720648444
1386,mister-e,1,38.524635992500535
1385,missusa,1,48.89560761125637
1384,missberg,1,53.944395945015216
1383,missalexis,1,44.17524279021163
1382,miss.dara,1,65.26102533989003
1477,neurallearner,1,39.656219928588285
